customer_id,segment,home_store_id,signup_date,loyalty_join_date
5352,occasional,1,2025-05-30,
5353,occasional,2,2025-03-11,
5354,student,2,2025-05-21,
5355,student,2,2026-02-24,2026-02-24
5356,occasional,3,2025-05-07,
5357,occasional,3,2025-12-28,
5358,commuter,1,2025-06-26,
5359,student,2,2025-04-12,2025-09-01
5360,weekender,2,2025-12-18,
5361,occasional,2,2026-02-27,
5362,occasional,1,2026-02-04,
5363,occasional,2,2026-01-26,
5364,weekender,3,2025-04-03,2025-11-05
5365,occasional,1,2025-01-03,
5366,occasional,1,2025-12-05,
5367,weekender,1,2025-01-23,
5368,occasional,3,2025-12-12,2025-12-12
5369,student,2,2025-07-26,2025-09-24
5370,weekender,3,2026-05-04,
5371,student,2,2025-01-03,2025-09-06
5372,commuter,1,2025-06-04,2025-09-22
5373,weekender,3,2026-05-26,
5374,occasional,3,2026-02-06,
5375,occasional,1,2025-03-06,
5376,occasional,2,2025-05-31,
5377,commuter,1,2025-12-17,
5378,occasional,2,2025-02-20,
5379,occasional,2,2025-04-16,
5380,occasional,2,2025-03-20,
5381,commuter,1,2025-06-05,2025-12-14
5382,weekender,1,2025-02-17,2026-02-10
5383,student,2,2025-05-09,
5384,commuter,1,2025-05-19,2025-11-07
5385,occasional,3,2025-10-29,
5386,occasional,3,2026-01-15,
5387,occasional,3,2026-02-24,
5388,occasional,2,2025-12-05,
5389,student,2,2025-11-25,
5390,commuter,1,2026-05-07,2026-05-07
5391,weekender,2,2025-12-04,
5392,occasional,1,2025-03-24,
5393,occasional,1,2026-03-10,
5394,student,2,2025-01-13,2026-01-27
5395,student,2,2026-01-22,
5396,weekender,3,2025-01-17,
5397,occasional,1,2025-04-24,2025-11-14
5398,occasional,3,2025-12-15,
5399,student,2,2025-12-04,
5400,weekender,3,2025-04-12,2025-10-15
5401,student,2,2026-03-27,
5402,occasional,1,2025-03-20,
5403,commuter,1,2025-03-30,2025-09-24
5404,student,2,2026-01-29,
5405,occasional,2,2025-12-01,
5406,occasional,1,2025-11-19,
5407,commuter,1,2025-11-22,2025-11-22
5408,commuter,1,2025-10-20,2025-10-20
5409,occasional,3,2025-01-20,
5410,occasional,3,2026-02-27,
5411,occasional,2,2026-02-23,2026-02-23
5412,occasional,3,2026-05-21,
5413,commuter,1,2025-01-24,
5414,student,2,2025-05-11,
5415,occasional,3,2026-01-11,
5416,student,2,2026-01-29,2026-01-29
5417,student,2,2025-12-13,
5418,occasional,3,2026-03-29,
5419,occasional,2,2025-11-20,
5420,occasional,1,2025-03-22,
5421,student,2,2026-01-01,
5422,occasional,2,2026-02-17,
5423,student,2,2026-05-12,2026-05-12
5424,occasional,3,2025-02-17,
5425,occasional,2,2025-10-09,
5426,student,2,2025-02-03,2025-12-24
5427,weekender,3,2026-01-01,
5428,occasional,3,2025-11-17,
5429,occasional,3,2026-01-22,2026-01-22
5430,student,2,2025-06-09,
5431,commuter,1,2026-01-16,2026-01-16
5432,commuter,1,2025-04-11,
5433,occasional,1,2025-02-12,
5434,commuter,1,2025-12-04,2025-12-04
5435,commuter,1,2025-08-11,2025-08-11
5436,student,2,2025-06-21,
5437,commuter,1,2025-03-31,
5438,student,2,2025-03-28,
5439,commuter,1,2026-03-28,
5440,student,2,2025-08-08,
5441,occasional,3,2025-06-09,
5442,occasional,1,2026-02-13,
5443,occasional,1,2026-01-04,
5444,student,2,2025-09-19,2025-11-08
5445,occasional,2,2025-07-17,
5446,weekender,2,2025-03-09,
5447,commuter,1,2025-07-18,2025-10-07
5448,occasional,3,2025-11-22,2025-11-22
5449,occasional,3,2025-04-15,
5450,occasional,3,2025-02-03,
5451,student,2,2025-11-12,
5452,commuter,1,2025-02-23,2025-11-28
5453,occasional,3,2025-08-02,
5454,weekender,1,2025-04-08,
5455,occasional,2,2025-08-23,2025-12-08
5456,occasional,2,2025-07-15,
5457,occasional,2,2026-02-19,2026-02-19
5458,occasional,1,2025-07-18,
5459,occasional,1,2025-05-16,
5460,occasional,2,2025-10-07,
5461,student,2,2025-05-22,
5462,occasional,1,2026-02-28,
5463,commuter,1,2025-03-17,2025-12-15
5464,occasional,3,2026-03-10,
5465,occasional,3,2025-06-01,
5466,occasional,3,2025-08-01,
5467,commuter,1,2026-04-04,2026-04-04
5468,student,2,2025-06-30,
5469,commuter,1,2026-01-06,2026-01-06
5470,occasional,2,2025-04-27,
5471,occasional,2,2025-11-08,
5472,commuter,1,2026-01-04,2026-01-04
5473,student,2,2025-09-25,2025-11-19
5474,commuter,1,2026-04-11,2026-04-11
5475,occasional,3,2025-04-16,2025-10-09
5476,occasional,3,2026-04-06,
5477,commuter,1,2025-10-08,2026-02-15
5478,student,2,2025-05-22,
5479,commuter,1,2025-06-28,
5480,occasional,3,2026-01-15,
5481,student,2,2026-05-03,
5482,student,2,2025-03-08,2025-12-16
5483,commuter,1,2025-03-22,
5484,occasional,3,2026-03-20,
5485,occasional,2,2026-01-24,
5486,student,2,2025-01-26,
5487,occasional,1,2026-02-11,
5488,weekender,3,2025-04-06,
5489,occasional,3,2026-03-07,
5490,occasional,1,2025-03-07,
5491,commuter,1,2026-03-31,2026-03-31
5492,commuter,1,2025-11-27,2025-11-27
5493,student,2,2025-07-31,
5494,occasional,2,2026-01-27,
5495,student,2,2026-02-01,2026-02-01
5496,occasional,1,2025-12-24,
5497,occasional,2,2026-01-17,
5498,occasional,3,2025-02-07,
5499,commuter,1,2025-05-23,2026-01-16
5500,occasional,2,2026-02-11,
5501,weekender,3,2025-12-08,2025-12-08
5502,occasional,3,2025-10-13,
5503,student,2,2025-04-09,2025-10-20
5504,occasional,2,2026-02-24,2026-02-24
5505,commuter,1,2025-08-27,2025-08-27
5506,weekender,2,2025-01-06,
5507,student,2,2025-06-23,2026-01-19
5508,occasional,3,2026-01-29,
5509,occasional,3,2025-02-16,
5510,occasional,1,2026-03-27,
5511,weekender,3,2025-11-23,
5512,student,2,2025-08-23,
5513,occasional,3,2025-01-21,
5514,occasional,1,2025-07-11,
5515,student,2,2026-04-06,2026-04-06
5516,weekender,2,2025-07-08,
5517,commuter,1,2025-05-21,
5518,occasional,2,2026-01-02,
5519,commuter,1,2026-01-21,
5520,occasional,2,2026-05-29,
5521,weekender,3,2025-09-16,2025-09-16
5522,occasional,3,2025-10-04,
5523,weekender,3,2026-04-12,
5524,commuter,1,2025-06-24,
5525,occasional,3,2026-05-20,
5526,occasional,3,2025-11-19,
5527,student,2,2026-01-25,2026-01-25
5528,occasional,3,2026-01-13,
5529,occasional,3,2025-11-04,
5530,weekender,3,2026-02-09,2026-02-09
5531,occasional,2,2026-02-03,2026-02-03
5532,student,2,2025-12-25,2025-12-25
5533,student,2,2025-05-03,2025-09-09
5534,occasional,1,2026-04-22,
5535,student,2,2026-03-18,
5536,weekender,2,2026-01-25,
5537,commuter,1,2026-03-01,2026-03-01
5538,occasional,1,2026-02-05,
5539,weekender,1,2025-12-30,2025-12-30
5540,commuter,1,2025-10-19,
5541,occasional,1,2025-11-20,
5542,occasional,3,2025-02-08,
5543,student,2,2026-05-22,2026-05-22
5544,student,2,2025-08-02,2025-08-04
5545,commuter,1,2026-02-23,2026-02-23
5546,student,2,2025-10-01,
5547,occasional,3,2025-11-10,
5548,occasional,1,2025-06-04,
5549,student,2,2025-04-24,
5550,occasional,2,2026-04-06,
5551,weekender,1,2026-02-05,2026-02-05
5552,occasional,1,2025-04-25,2025-10-29
5553,occasional,3,2025-05-01,
5554,student,2,2025-01-22,2026-02-09
5555,weekender,2,2026-05-05,
5556,commuter,1,2026-05-26,2026-05-26
5557,occasional,3,2025-02-19,
5558,occasional,1,2025-09-11,
5559,student,2,2025-09-25,2026-02-16
5560,occasional,1,2026-03-30,
5561,student,2,2025-06-07,
5562,occasional,2,2026-01-13,2026-01-13
5563,occasional,3,2025-05-01,
5564,student,2,2026-02-01,2026-02-01
5565,weekender,3,2026-02-09,2026-02-09
5566,occasional,1,2025-04-05,
5567,occasional,2,2025-09-14,
5568,occasional,2,2025-05-20,
5569,occasional,3,2025-08-22,
5570,student,2,2025-11-18,2025-11-18
5571,student,2,2025-02-11,
5572,occasional,1,2025-03-08,2025-11-28
5573,occasional,1,2025-11-22,
5574,weekender,3,2025-05-18,
5575,weekender,1,2025-05-03,
5576,commuter,1,2025-05-19,2025-11-23
5577,occasional,2,2026-01-24,
5578,commuter,1,2025-12-01,
5579,occasional,3,2025-05-09,
5580,occasional,1,2025-02-21,
5581,weekender,1,2025-12-29,
5582,weekender,2,2025-01-10,
5583,student,2,2025-07-18,
5584,occasional,3,2026-02-22,
5585,occasional,3,2025-07-05,
5586,weekender,1,2025-06-09,2025-11-22
5587,weekender,1,2026-01-07,
5588,occasional,1,2026-01-30,
5589,student,2,2025-05-08,
5590,commuter,1,2025-09-19,
5591,commuter,1,2026-02-15,2026-02-15
5592,occasional,3,2025-05-05,
5593,occasional,2,2025-08-04,
5594,weekender,1,2025-08-28,
5595,commuter,1,2025-04-16,2026-01-07
5596,occasional,2,2025-11-11,2026-01-10
5597,occasional,2,2026-03-09,
5598,occasional,3,2025-08-02,
5599,occasional,1,2025-09-02,
5600,occasional,3,2025-07-01,
5601,commuter,1,2026-05-16,2026-05-16
5602,student,2,2026-01-26,2026-01-26
5603,student,2,2025-05-27,2025-09-02
5604,occasional,3,2025-05-27,
5605,student,2,2025-02-22,2025-10-09
5606,occasional,1,2025-04-21,
5607,commuter,1,2025-01-03,
5608,student,2,2025-03-15,2025-10-22
5609,weekender,3,2025-08-11,2025-09-24
5610,weekender,3,2025-12-07,2025-12-07
5611,occasional,3,2025-06-07,
5612,commuter,1,2026-05-24,2026-05-24
5613,occasional,3,2025-10-18,
5614,occasional,2,2025-04-07,
5615,occasional,3,2025-10-27,
5616,student,2,2025-12-01,
5617,occasional,2,2025-11-10,
5618,occasional,3,2026-03-03,
5619,student,2,2026-04-28,
5620,student,2,2025-06-02,
5621,occasional,1,2026-05-01,
5622,occasional,3,2026-01-22,
5623,student,2,2026-01-04,2026-01-04
5624,occasional,3,2025-03-24,
5625,weekender,2,2026-01-31,
5626,weekender,2,2025-04-06,
5627,occasional,1,2025-06-05,
5628,weekender,1,2025-11-11,
5629,student,2,2025-09-20,
5630,occasional,3,2025-12-03,
5631,student,2,2026-04-20,
5632,occasional,3,2025-10-22,
5633,occasional,2,2025-07-30,2025-12-12
5634,commuter,1,2026-01-25,
5635,student,2,2025-05-12,2025-11-11
5636,occasional,3,2025-05-04,
5637,commuter,1,2026-02-09,2026-02-09
5638,weekender,1,2025-07-06,2025-11-01
5639,occasional,3,2025-03-24,
5640,commuter,1,2025-10-11,2026-01-08
5641,commuter,1,2026-04-24,2026-04-24
5642,student,2,2025-08-11,
5643,commuter,1,2026-04-03,2026-04-03
5644,commuter,1,2026-03-07,2026-03-07
5645,weekender,2,2025-10-25,2025-11-29
5646,weekender,1,2025-04-15,2025-08-05
5647,occasional,1,2025-05-05,
5648,occasional,2,2025-08-22,
5649,commuter,1,2025-04-03,
5650,weekender,3,2025-06-03,
5651,student,2,2025-06-04,
5652,student,2,2025-06-24,2025-09-11
5653,student,2,2025-10-09,2026-01-10
5654,weekender,3,2026-04-14,2026-04-14
5655,commuter,1,2026-01-16,2026-01-16
5656,occasional,2,2025-11-01,
5657,weekender,3,2026-03-26,
5658,student,2,2025-10-24,
5659,weekender,3,2026-01-15,
5660,occasional,2,2025-10-22,
5661,weekender,3,2026-03-31,
5662,weekender,2,2026-04-21,
5663,occasional,1,2025-12-08,
5664,commuter,1,2025-04-15,
5665,occasional,1,2025-07-19,
5666,occasional,3,2025-03-11,
5667,student,2,2025-10-28,2026-02-16
5668,student,2,2026-01-31,2026-01-31
5669,occasional,2,2025-11-11,
5670,occasional,1,2026-02-16,
5671,student,2,2025-02-19,2025-12-04
5672,weekender,2,2025-11-26,2025-11-26
5673,occasional,3,2025-06-15,
5674,occasional,3,2026-04-07,
5675,occasional,3,2025-01-06,
5676,weekender,2,2026-04-07,2026-04-07
5677,student,2,2025-10-19,2026-02-15
5678,occasional,2,2025-08-13,
5679,weekender,3,2026-05-23,
5680,occasional,2,2025-02-07,
5681,occasional,1,2025-12-22,
5682,weekender,1,2025-04-13,
5683,commuter,1,2025-03-21,
5684,weekender,1,2025-03-23,
5685,occasional,1,2025-11-27,
5686,occasional,2,2025-06-17,
5687,weekender,1,2026-03-05,2026-03-05
5688,occasional,3,2026-04-18,
5689,student,2,2025-06-07,
5690,occasional,2,2026-05-23,
5691,student,2,2025-10-01,
5692,student,2,2026-04-16,
5693,occasional,3,2026-03-17,
5694,occasional,1,2025-07-24,
5695,student,2,2025-11-10,2025-11-10
5696,weekender,3,2025-02-02,
5697,weekender,1,2025-11-11,
5698,occasional,1,2026-03-15,2026-03-15
5699,weekender,3,2026-03-05,2026-03-05
5700,student,2,2025-08-20,2025-08-20
5701,commuter,1,2026-05-05,
5702,weekender,2,2026-05-16,
5703,commuter,1,2025-10-04,2025-11-13
5704,occasional,3,2025-09-04,
5705,weekender,2,2026-01-21,2026-01-21
5706,weekender,3,2025-11-02,2025-11-09
5707,student,2,2025-05-14,
5708,occasional,3,2025-05-09,
5709,occasional,3,2026-01-26,
5710,commuter,1,2025-02-14,2026-01-20
5711,occasional,3,2025-11-26,
5712,student,2,2025-10-15,2025-12-31
5713,commuter,1,2025-05-09,2025-12-11
5714,commuter,1,2026-03-21,
5715,occasional,3,2026-02-01,2026-02-01
5716,student,2,2025-03-05,2026-01-29
5717,occasional,2,2025-04-01,
5718,occasional,2,2025-03-28,
5719,commuter,1,2026-03-25,2026-03-25
5720,occasional,1,2026-02-27,
5721,occasional,3,2025-09-26,
5722,weekender,3,2026-01-23,
5723,occasional,3,2025-10-01,
5724,weekender,3,2025-04-07,
5725,weekender,2,2025-04-09,2025-10-22
5726,commuter,1,2026-03-19,2026-03-19
5727,weekender,3,2025-02-25,
5728,commuter,1,2025-06-22,2025-08-14
5729,occasional,1,2026-02-15,
5730,commuter,1,2025-01-10,
5731,weekender,2,2025-09-04,
5732,occasional,3,2025-07-15,2025-11-20
5733,occasional,3,2026-03-20,
5734,occasional,2,2025-01-26,
5735,weekender,1,2026-05-24,
5736,weekender,3,2026-02-28,
5737,occasional,1,2025-04-07,2025-10-09
5738,occasional,3,2026-03-31,
5739,weekender,1,2025-08-02,
5740,occasional,2,2025-10-29,
5741,student,2,2026-05-10,
5742,commuter,1,2025-07-18,2025-10-18
5743,occasional,3,2025-12-09,
5744,occasional,2,2025-06-07,
5745,weekender,2,2025-06-28,2025-11-28
5746,commuter,1,2026-02-19,
5747,occasional,3,2026-03-25,
5748,occasional,1,2025-01-12,
5749,commuter,1,2025-02-11,
5750,student,2,2025-07-31,
5751,student,2,2025-04-24,2025-11-14
5752,occasional,2,2025-06-06,2025-09-02
5753,commuter,1,2025-08-30,2025-08-30
5754,commuter,1,2025-06-16,
5755,student,2,2025-09-17,2025-09-17
5756,weekender,2,2025-10-02,
5757,student,2,2025-01-29,
5758,student,2,2025-01-20,
5759,occasional,1,2025-12-15,
5760,student,2,2026-05-21,2026-05-21
5761,weekender,2,2025-10-29,
5762,weekender,3,2025-02-15,
5763,student,2,2025-10-10,2025-10-10
5764,student,2,2026-04-25,
5765,commuter,1,2026-05-11,2026-05-11
5766,student,2,2026-04-07,2026-04-07
5767,occasional,3,2026-04-22,
5768,occasional,1,2025-07-02,
5769,commuter,1,2025-04-12,
5770,occasional,3,2025-01-18,
5771,student,2,2025-02-16,2026-01-10
5772,student,2,2026-05-11,
5773,commuter,1,2025-12-29,2025-12-29
5774,student,2,2025-01-28,2025-08-25
5775,commuter,1,2025-05-12,
5776,student,2,2026-01-31,
5777,occasional,3,2025-05-23,
5778,occasional,3,2025-06-04,
5779,occasional,3,2025-03-27,
5780,occasional,2,2026-02-10,2026-02-10
5781,weekender,3,2026-05-19,2026-05-19
5782,student,2,2025-05-24,
5783,weekender,3,2026-01-06,
5784,occasional,3,2026-04-05,
5785,weekender,3,2025-09-04,2025-10-31
5786,weekender,3,2025-02-20,
5787,student,2,2025-05-30,2026-01-31
5788,commuter,1,2026-03-05,2026-03-05
5789,occasional,2,2025-06-17,
5790,occasional,3,2025-06-05,2025-12-12
5791,occasional,1,2025-03-14,
5792,occasional,3,2025-06-04,
5793,occasional,2,2025-11-21,
5794,weekender,3,2025-10-30,
5795,commuter,1,2025-12-13,2025-12-13
5796,occasional,3,2025-06-16,
5797,commuter,1,2026-05-23,2026-05-23
5798,student,2,2026-02-05,2026-02-05
5799,commuter,1,2026-03-24,2026-03-24
5800,occasional,2,2026-02-11,
5801,occasional,1,2025-08-26,
5802,student,2,2026-04-25,2026-04-25
5803,occasional,3,2026-04-14,
5804,student,2,2025-08-06,2025-11-30
5805,student,2,2025-05-28,
5806,occasional,2,2026-05-07,
5807,student,2,2025-05-31,
5808,commuter,1,2025-07-26,
5809,weekender,2,2025-03-17,2025-09-15
5810,occasional,1,2025-12-02,
5811,student,2,2025-05-01,2025-10-08
5812,weekender,3,2026-05-28,2026-05-28
5813,commuter,1,2025-09-09,
5814,occasional,1,2026-01-03,
5815,commuter,1,2025-10-29,2025-12-25
5816,occasional,1,2025-11-10,
5817,student,2,2025-08-02,
5818,commuter,1,2026-03-22,2026-03-22
5819,occasional,1,2025-08-25,
5820,commuter,1,2025-01-11,2025-12-22
5821,commuter,1,2025-01-18,2025-08-02
5822,student,2,2026-04-15,2026-04-15
5823,commuter,1,2025-08-12,
5824,occasional,3,2025-01-16,
5825,occasional,1,2025-05-20,2025-08-28
5826,commuter,1,2025-05-16,2025-11-11
5827,occasional,3,2025-04-28,
5828,weekender,3,2025-02-16,2025-09-24
5829,commuter,1,2026-02-17,2026-02-17
5830,weekender,3,2026-01-27,
5831,weekender,2,2025-01-21,
5832,student,2,2025-08-05,2025-09-05
5833,commuter,1,2025-05-19,2025-08-18
5834,weekender,1,2025-06-23,
5835,occasional,1,2025-05-18,2026-01-05
5836,student,2,2026-02-03,
5837,commuter,1,2025-10-30,2025-11-22
5838,occasional,3,2025-10-13,
5839,occasional,2,2025-12-26,2025-12-26
5840,occasional,3,2025-10-13,
5841,occasional,2,2025-02-10,
5842,commuter,1,2025-08-21,2025-08-21
5843,weekender,3,2026-03-20,
5844,weekender,2,2025-05-13,
5845,commuter,1,2025-10-03,2026-02-13
5846,commuter,1,2025-03-24,2025-09-18
5847,occasional,1,2025-06-18,
5848,commuter,1,2025-10-20,2025-11-20
5849,occasional,3,2025-11-29,
5850,weekender,3,2025-09-30,2026-02-01
5851,commuter,1,2026-01-13,2026-01-13
5852,student,2,2025-07-08,
5853,occasional,2,2025-05-29,
5854,student,2,2026-04-26,2026-04-26
5855,student,2,2026-05-29,
5856,student,2,2025-04-09,
5857,student,2,2026-02-23,
5858,commuter,1,2026-05-09,2026-05-09
5859,occasional,3,2025-11-12,
5860,occasional,3,2026-04-25,
5861,occasional,3,2025-02-05,
5862,occasional,2,2025-03-08,2026-01-29
5863,student,2,2025-01-21,2026-01-23
5864,occasional,3,2025-07-23,
5865,weekender,1,2025-03-15,2025-10-20
5866,student,2,2025-01-09,2025-10-06
5867,weekender,3,2025-08-03,
5868,student,2,2025-09-29,2025-09-29
5869,occasional,3,2025-05-11,
5870,occasional,1,2025-07-13,
5871,student,2,2025-03-20,2026-01-25
5872,commuter,1,2025-08-17,2025-11-09
5873,occasional,2,2025-03-17,
5874,commuter,1,2026-02-26,2026-02-26
5875,occasional,3,2025-04-11,
5876,occasional,1,2025-12-15,
5877,weekender,3,2026-01-26,2026-01-26
5878,commuter,1,2025-10-08,
5879,occasional,3,2025-10-13,
5880,occasional,3,2025-12-27,
5881,weekender,3,2025-02-04,
5882,occasional,3,2025-12-05,
5883,occasional,1,2026-05-04,
5884,commuter,1,2025-10-15,2026-01-11
5885,weekender,2,2025-10-20,
5886,student,2,2025-08-08,2025-10-21
5887,occasional,2,2026-05-06,
5888,occasional,3,2025-05-11,
5889,commuter,1,2025-03-08,2025-08-14
5890,student,2,2026-05-06,
5891,weekender,1,2025-02-05,2025-12-23
5892,occasional,1,2025-09-26,
5893,occasional,1,2025-03-23,
5894,occasional,1,2025-11-09,
5895,student,2,2025-02-23,2026-02-07
5896,weekender,1,2025-08-17,2025-09-22
5897,occasional,2,2026-04-06,
5898,student,2,2025-01-12,2025-10-18
5899,occasional,3,2025-03-16,
5900,student,2,2025-01-06,2025-11-18
5901,occasional,3,2026-04-25,
5902,occasional,3,2025-12-30,
5903,occasional,1,2025-09-07,2025-10-24
5904,occasional,2,2025-10-19,
5905,occasional,3,2025-05-16,
5906,occasional,3,2026-04-17,
5907,student,2,2025-08-29,2026-01-22
5908,commuter,1,2025-10-26,2025-10-26
5909,weekender,1,2026-01-03,2026-01-03
5910,weekender,3,2026-04-24,
5911,student,2,2026-03-01,2026-03-01
5912,weekender,3,2026-05-11,2026-05-11
5913,student,2,2025-03-18,2025-11-17
5914,commuter,1,2025-10-20,2025-11-04
5915,occasional,1,2025-10-12,
5916,student,2,2025-12-11,2025-12-11
5917,weekender,2,2025-12-14,
5918,occasional,2,2025-12-13,
5919,commuter,1,2025-08-30,
5920,occasional,3,2025-11-25,
5921,occasional,2,2025-12-25,
5922,weekender,3,2025-06-21,
5923,weekender,1,2025-11-07,
5924,student,2,2025-11-28,
5925,commuter,1,2026-05-01,2026-05-01
5926,occasional,2,2025-06-14,2025-09-25
5927,commuter,1,2025-02-22,2026-02-14
5928,occasional,3,2026-01-14,2026-01-27
5929,commuter,1,2025-01-20,2025-10-03
5930,occasional,3,2025-04-18,
5931,commuter,1,2025-10-02,2025-11-21
5932,occasional,1,2026-01-30,
5933,commuter,1,2025-12-31,2025-12-31
5934,weekender,2,2025-01-09,2025-12-19
5935,commuter,1,2025-03-15,2025-09-28
5936,weekender,1,2025-01-15,
5937,occasional,3,2026-01-03,
5938,student,2,2026-02-17,
5939,student,2,2025-11-10,2025-11-10
5940,weekender,1,2025-03-25,
5941,occasional,2,2025-12-21,
5942,occasional,2,2025-03-07,
5943,occasional,2,2025-12-31,
5944,occasional,2,2026-05-01,
5945,occasional,2,2025-07-01,
5946,weekender,3,2025-08-10,
5947,weekender,2,2025-10-19,
5948,occasional,3,2026-05-30,2026-05-30
5949,weekender,1,2025-01-15,
5950,student,2,2025-08-01,
5951,student,2,2025-12-15,2025-12-15
5952,commuter,1,2025-02-05,2025-10-14
5953,occasional,2,2025-08-20,
5954,weekender,2,2025-11-08,2026-01-06
5955,commuter,1,2025-11-27,2025-12-14
5956,occasional,3,2025-11-13,
5957,occasional,1,2025-05-27,
5958,occasional,3,2025-08-11,
5959,commuter,1,2025-08-02,
5960,student,2,2025-06-08,2025-11-05
5961,student,2,2025-10-31,2026-01-13
5962,student,2,2025-08-30,2025-12-30
5963,student,2,2025-07-31,
5964,commuter,1,2025-02-22,
5965,occasional,3,2026-02-17,
5966,commuter,1,2026-05-16,
5967,student,2,2025-04-06,2025-09-06
5968,weekender,3,2026-03-05,2026-03-05
5969,occasional,3,2026-05-14,
5970,weekender,1,2026-05-08,
5971,student,2,2025-09-03,
5972,student,2,2025-01-07,2025-12-17
5973,occasional,3,2025-03-01,
5974,occasional,1,2025-08-25,
5975,weekender,3,2026-01-21,2026-01-21
5976,occasional,3,2025-03-10,2025-12-16
5977,weekender,3,2025-04-07,2025-11-07
5978,occasional,2,2025-06-28,
5979,occasional,1,2025-09-03,2026-01-24
5980,occasional,3,2026-01-12,
5981,occasional,2,2025-01-20,
5982,commuter,1,2025-12-10,
5983,occasional,2,2026-01-30,
5984,occasional,3,2025-12-05,
5985,student,2,2025-10-10,
5986,occasional,3,2025-04-22,
5987,commuter,1,2025-08-22,
5988,student,2,2026-04-09,
5989,commuter,1,2026-01-25,
5990,weekender,3,2025-05-19,
5991,student,2,2026-05-07,
5992,commuter,1,2026-02-01,2026-02-05
5993,occasional,3,2026-01-22,
5994,occasional,3,2025-11-20,
5995,occasional,1,2025-08-10,
5996,occasional,2,2025-01-13,
